predID,id,contig_id,island_index,island_size,variant,n_flank,c_flank,seed,rep,dldesign,antigen,af3_dir,native_status,overall_rmsd,epitope_chunk_rmsd,mean_pae,epitope_pae,scaffold_pae,ptm,ranking_score,fraction_disordered,has_clash_af3,chain_pair_pae_min,af3_n_clash_res,af3_has_clash,af3_clash_status,cylinder_ca_clashes,cylinder_native_aware,native_in_cylinder,af3_window_start,status,score_af3_n_clash_res,score_epitope_chunk_rmsd,score_overall_rmsd,score_epitope_pae,composite,pass_indicator,rank_in_group
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_2_fixed_dldesign_0,6fgb_0P,0,,,,,,0,0,0,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_2_fixed_dldesign_0,ok,1.9264598255410137,1.0671470876581657,6.490036761240456,5.090725326991677,6.128396639883127,0.7,0.7,0.0,0.0,0.76,0,False,ok,6,1,7,0,ok,0.9525741268224334,0.43325368566480504,0.5730144341444012,0.04274283925221044,0.6558489567198919,3.739747139991886e-09,3
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_1_fixed_dldesign_5,6fgb_0P,0,,,,,,0,0,5,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_1_fixed_dldesign_5,ok,1.7037625603462854,1.4138754879430655,5.535036289942501,3.5311533888228297,5.464828341855369,0.72,0.72,0.0,0.0,0.76,1,True,ok,10,7,7,0,ok,0.9241418199787566,0.16036673086660297,0.7658366161076426,0.22489165501711125,0.6316120444982679,2.7033968501525156e-08,4
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_2_fixed_dldesign_4,6fgb_0P,0,,,,,,0,0,4,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_2_fixed_dldesign_4,ok,1.830017413168216,1.896372528839381,7.452662833443303,7.978240190249702,5.909605551497443,0.68,0.68,0.0,0.0,0.76,0,False,ok,6,2,6,0,ok,0.9525741268224334,0.026975240140268003,0.6637231514721501,0.0013944103910697027,0.5682862384386991,3.1060233670482727e-18,5
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_2_fixed_dldesign_3,6fgb_0P,0,,,,,,0,0,3,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_2_fixed_dldesign_3,ok,1.892881024133081,1.6024439813625977,8.889499481572251,7.618787158145065,8.128780131482834,0.55,0.55,0.0,0.0,0.76,1,True,ok,6,4,7,0,ok,0.9241418199787566,0.08243026453640925,0.6055096695878331,0.002144836978457117,0.5577878027399551,7.531756471777075e-27,6
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_1_fixed_dldesign_1,6fgb_0P,0,,,,,,0,0,1,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_1_fixed_dldesign_1,ok,1.8231618762847048,1.7702967356591035,5.853737392779715,4.023543400713436,5.753396639883126,0.69,0.69,0.0,0.0,0.76,3,True,ok,10,6,7,0,ok,0.8175744761936437,0.0438899799773398,0.6698158942597993,0.13844663177447603,0.5266888513108821,2.872531241832854e-22,7
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_3_fixed_dldesign_2,6fgb_0P,0,,,,,,0,0,2,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_3_fixed_dldesign_2,ok,1.2801608580525192,1.111580368896496,7.91676878122349,5.788347205707491,7.705368882395909,0.6,0.62,0.04,0.0,0.76,6,True,ok,10,4,6,0,ok,0.5,0.3902357233009197,0.9468164728608603,0.018964931436113466,0.5138187185410134,2.838204757792274e-45,8
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_1_fixed_dldesign_3,6fgb_0P,0,,,,,,0,0,3,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_1_fixed_dldesign_3,ok,1.072733763180255,1.1708151317932929,5.874408521067019,5.885374554102259,4.7483747260774285,0.7,0.7,0.0,0.0,0.76,6,True,ok,12,9,5,0,ok,0.5,0.3355339756586455,0.976085493738981,0.016915753624883262,0.505792168024946,6.866329038159056e-35,9
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_3_fixed_dldesign_1,6fgb_0P,0,,,,,,0,0,1,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_3_fixed_dldesign_1,ok,1.6950818780213677,1.3712871699059,8.836591573192571,8.332818073721759,7.652264426588752,0.58,0.58,0.0,0.0,0.76,5,True,ok,7,3,7,0,ok,0.6224593312018546,0.1846510008853588,0.7720059082477038,0.0009116141683662867,0.48076179232855165,4.0043829387950294e-46,10
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_3_fixed_dldesign_6,6fgb_0P,0,,,,,,0,0,6,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_3_fixed_dldesign_6,ok,1.6638854728899874,1.088893465532508,8.901885191818266,7.043876337693222,8.338860482103724,0.49,0.51,0.04,0.0,0.76,7,True,ok,10,5,7,0,ok,0.3775406687981454,0.4120314297847215,0.793222119804354,0.00426664541009105,0.4319722469072257,1.5519717899290644e-55,11
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_3_fixed_dldesign_7,6fgb_0P,0,,,,,,0,0,7,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_3_fixed_dldesign_7,ok,4.334579000245822,3.196279957253186,13.878895277594497,8.301307966706302,14.352118334550768,0.44,0.45,0.02,0.0,0.76,1,True,ok,1,1,4,0,ok,0.9241418199787566,0.00015296937651678748,8.797974111473109e-05,0.0009467109679617536,0.41601432837958874,3.219368693133256e-73,12
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_2_fixed_dldesign_7,6fgb_0P,0,,,,,,0,0,7,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_2_fixed_dldesign_7,ok,6.762773683348445,4.105945141038925,14.966801772080307,10.400832342449466,14.771475529583638,0.42,0.69,0.54,0.0,0.76,1,True,ok,5,4,6,0,ok,0.9241418199787566,4.021785555349581e-06,5.323713564239311e-09,7.628188272808157e-05,0.4158724536898448,2.7716590742554503e-96,13
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_6_fixed_dldesign_0,6fgb_0P,0,,,,,,0,0,0,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_6_fixed_dldesign_0,ok,17.253749890428516,2.077302709169736,12.722857950796492,8.615933412604043,12.471968590211834,0.54,0.62,0.17,0.0,0.76,2,True,ok,7,2,7,0,ok,0.8807970779778823,0.01326580747061603,3.1733821681040437e-27,0.0006492001403810404,0.3997400569717392,6.682374652439996e-134,14
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_1_fixed_dldesign_4,6fgb_0P,0,,,,,,0,0,4,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_1_fixed_dldesign_4,ok,11.061799333495856,2.116895723806121,12.373333961730609,6.967776456599286,12.493955441928414,0.46,0.46,0.0,0.0,0.76,2,True,ok,6,4,7,0,ok,0.8807970779778823,0.0113448364687561,1.8115161633046093e-16,0.004672713100590171,0.39966216551729516,5.125148728505223e-100,15
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_2_fixed_dldesign_6,6fgb_0P,0,,,,,,0,0,6,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_2_fixed_dldesign_6,ok,3.979592208834919,2.423117034148105,7.828466396455839,5.637931034482759,7.810080350620892,0.59,0.6,0.02,0.0,0.76,2,True,ok,8,7,5,0,ok,0.8807970779778823,0.0033599347374080866,0.0003638631346699562,0.022631583465914276,0.3995345997479245,5.113484580936982e-41,16
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_6_fixed_dldesign_3,6fgb_0P,0,,,,,,0,0,3,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_6_fixed_dldesign_3,ok,18.34134231908428,3.1404493791368413,12.98463568668112,6.35410225921522,13.850858290723153,0.54,0.64,0.2,0.0,0.76,3,True,ok,7,5,6,0,ok,0.8175744761936437,0.0001912385849794726,4.0943108825330447e-29,0.009709219582674221,0.36892724589165193,1.097703668031892e-151,17
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_6_fixed_dldesign_4,6fgb_0P,0,,,,,,0,0,4,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_6_fixed_dldesign_4,ok,18.414900485328506,7.1048863134118285,15.92662833443303,10.824732461355527,15.909879474068664,0.44,0.54,0.19,0.0,0.76,3,True,ok,9,8,4,0,ok,0.8175744761936437,2.481568374249982e-11,3.0506837795634685e-29,4.5868826928722575e-05,0.3679131011760365,4.6136342398720856e-188,18
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_1_fixed_dldesign_0,6fgb_0P,0,,,,,,0,0,0,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_1_fixed_dldesign_0,ok,1.4999492852255714,1.6230606367573472,7.364690357243849,6.576218787158145,6.108582907231557,0.62,0.62,0.0,0.0,0.76,7,True,ok,15,11,7,0,ok,0.3775406687981454,0.07640379879697312,0.8808183752366363,0.007454444018888625,0.36590337010762486,3.5722748086254434e-50,19
6fgb_0P__contig0__seed0__rep0_6fgb_0P__contig0__seed0__rep0_0_model_3_fixed_dldesign_4,6fgb_0P,0,,,,,,0,0,4,6fgb_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6fgb_0p__contig0__seed0__rep0_6fgb_0p__contig0__seed0__rep0_0_model_3_fixed_dldesign_4,ok,3.073798104433477,2.313378564696209,11.032528984824204,8.172532699167657,10.38172023374726,0.48,0.48,0.0,0.0,0.76,4,True,ok,6,2,6,0,ok,0.7310585786300049,0.005201908278430732,0.013450563744400014,0.0011047407461337937,0.33307742427660325,7.586651594013074e-63,20
6o39_0P__contig32__seed0__rep0_6o39_0P__contig32__seed0__rep0_0_model_3_fixed_dldesign_4,6o39_0P,32,,,,,,0,0,4,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig32__seed0__rep0_6o39_0p__contig32__seed0__rep0_0_model_3_fixed_dldesign_4,ok,0.6953376047322398,0.6456620628539028,4.458817984729947,5.474,3.133289547757553,0.77,0.77,0.0,0.0,0.76,0,False,ok,3,1,5,0,ok,0.9525741268224334,0.804922918400692,0.9946145241737083,0.027416790943059797,2.795637100332888,0.9820417148667862,1
6o39_0P__contig7__seed0__rep0_6o39_0P__contig7__seed0__rep0_0_model_1_fixed_dldesign_3,6o39_0P,7,,,,,,0,0,3,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig7__seed0__rep0_6o39_0p__contig7__seed0__rep0_0_model_1_fixed_dldesign_3,ok,0.6204205632713677,0.5962648792287912,5.769893486662268,5.777222222222222,4.869037342841058,0.68,0.68,0.0,0.0,0.76,0,False,ok,4,2,5,0,ok,0.9525741268224334,0.8340961781297821,0.996003444086582,0.01921491294668749,0.838496971746639,9.619501605653999e-05,2
6o39_0P__contig7__seed0__rep0_6o39_0P__contig7__seed0__rep0_0_model_1_fixed_dldesign_2,6o39_0P,7,,,,,,0,0,2,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig7__seed0__rep0_6o39_0p__contig7__seed0__rep0_0_model_1_fixed_dldesign_2,ok,0.8092936353100421,0.7662787086472924,5.834593269865208,5.666222222222222,4.986263839369488,0.69,0.69,0.0,0.0,0.76,0,False,ok,4,2,5,0,ok,0.9525741268224334,0.7180653277885609,0.9915308965740652,0.021892688503791193,0.8087542577363374,4.206027695495619e-05,3
6o39_0P__contig7__seed0__rep0_6o39_0P__contig7__seed0__rep0_0_model_1_fixed_dldesign_6,6o39_0P,7,,,,,,0,0,6,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig7__seed0__rep0_6o39_0p__contig7__seed0__rep0_0_model_1_fixed_dldesign_6,ok,1.0504836572616216,0.8294370506761698,6.280064096521822,6.235222222222223,5.37224620003753,0.65,0.66,0.02,0.0,0.76,1,True,ok,4,2,5,0,ok,0.9241418199787566,0.6642410897821858,0.9780772848804048,0.011181317597555845,0.7786576811057931,4.669848237786409e-10,4
6o39_0P__contig51__seed0__rep0_6o39_0P__contig51__seed0__rep0_0_model_6_fixed_dldesign_2,6o39_0P,51,,,,,,0,0,2,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig51__seed0__rep0_6o39_0p__contig51__seed0__rep0_0_model_6_fixed_dldesign_2,ok,0.9340429757773212,0.914526841183904,5.677292864548968,4.843999999999999,5.245543253893788,0.71,0.73,0.03,0.0,0.76,1,True,ok,5,3,5,0,ok,0.9241418199787566,0.5846501932871998,0.9861268283414987,0.056636394561847415,0.764916447037521,5.373003980653591e-07,5
6o39_0P__contig10__seed0__rep0_6o39_0P__contig10__seed0__rep0_0_model_4_fixed_dldesign_3,6o39_0P,10,,,,,,0,0,3,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig10__seed0__rep0_6o39_0p__contig10__seed0__rep0_0_model_4_fixed_dldesign_3,ok,0.9922648446487884,0.9015905783054148,6.969384484871336,8.684444444444445,4.717301557515482,0.64,0.64,0.0,0.0,0.76,1,True,ok,4,0,5,0,ok,0.9241418199787566,0.597158090764032,0.9825522122661414,0.0005979930027283934,0.7617235834351559,1.031256508344674e-13,6
6o39_0P__contig7__seed0__rep0_6o39_0P__contig7__seed0__rep0_0_model_5_fixed_dldesign_3,6o39_0P,7,,,,,,0,0,3,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig7__seed0__rep0_6o39_0p__contig7__seed0__rep0_0_model_5_fixed_dldesign_3,ok,1.1264461403531318,0.9503781238176836,5.112791026486945,4.209333333333333,4.8741039594670665,0.73,0.78,0.1,0.0,0.76,1,True,ok,4,3,5,0,ok,0.9241418199787566,0.5494596015186056,0.9705227320944921,0.11393118410252381,0.7593808196641614,0.000327217732459363,7
6o39_0P__contig13__seed0__rep0_6o39_0P__contig13__seed0__rep0_0_model_3_fixed_dldesign_4,6o39_0P,13,,,,,,0,0,4,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig13__seed0__rep0_6o39_0p__contig13__seed0__rep0_0_model_3_fixed_dldesign_4,ok,1.4537569568619826,1.0497805798354738,3.194184183240645,2.707777777777778,3.114899605929818,0.81,0.81,0.0,0.0,0.76,1,True,ok,8,7,5,0,ok,0.9241418199787566,0.4503832526841589,0.8988918665122545,0.437987595298567,0.753789567572329,0.0008764012892705759,8
6o39_0P__contig35__seed0__rep0_6o39_0P__contig35__seed0__rep0_0_model_5_fixed_dldesign_0,6o39_0P,35,,,,,,0,0,0,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig35__seed0__rep0_6o39_0p__contig35__seed0__rep0_0_model_5_fixed_dldesign_0,ok,0.6703296494294821,0.8091868879832075,3.822584597982845,4.099111111111111,3.237830737474197,0.77,0.77,0.0,0.0,0.76,3,True,ok,9,6,5,0,ok,0.8175744761936437,0.6820594585770656,0.9951246756809637,0.12798056072760722,0.7502463701405296,8.49695013248943e-14,9
6o39_0P__contig35__seed0__rep0_6o39_0P__contig35__seed0__rep0_0_model_5_fixed_dldesign_4,6o39_0P,35,,,,,,0,0,4,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig35__seed0__rep0_6o39_0p__contig35__seed0__rep0_0_model_5_fixed_dldesign_4,ok,0.6757825804882424,0.6649822398649926,3.4695258742577053,3.5926666666666667,3.006117470444736,0.8,0.8,0.0,0.0,0.76,4,True,ok,10,8,5,0,ok,0.7310585786300049,0.7925016237884343,0.9950177038862108,0.21228610998083833,0.7473339181059367,5.648142191415086e-19,10
6o39_0P__contig10__seed0__rep0_6o39_0P__contig10__seed0__rep0_0_model_4_fixed_dldesign_1,6o39_0P,10,,,,,,0,0,1,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig10__seed0__rep0_6o39_0p__contig10__seed0__rep0_0_model_4_fixed_dldesign_1,ok,1.1213726353798068,0.9571484756719032,7.551767367329625,8.871555555555554,5.51816475886658,0.62,0.62,0.0,0.0,0.76,1,True,ok,5,2,5,0,ok,0.9241418199787566,0.5427469166605591,0.9710977997514316,0.0004777874601931404,0.745817886851886,7.77958813199842e-17,11
6o39_0P__contig15__seed0__rep0_6o39_0P__contig15__seed0__rep0_0_model_7_fixed_dldesign_5,6o39_0P,15,,,,,,0,0,5,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig15__seed0__rep0_6o39_0p__contig15__seed0__rep0_0_model_7_fixed_dldesign_5,ok,0.6588018497943777,0.6503529265031424,3.9831369591855976,3.91,3.4909551510602363,0.78,0.78,0.0,0.0,0.76,4,True,ok,7,3,5,0,ok,0.7310585786300049,0.8019597765668899,0.9953433553455403,0.15551300170651192,0.744086275764984,5.664194473016683e-19,12
6o39_0P__contig7__seed0__rep0_6o39_0P__contig7__seed0__rep0_0_model_1_fixed_dldesign_5,6o39_0P,7,,,,,,0,0,5,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig7__seed0__rep0_6o39_0p__contig7__seed0__rep0_0_model_1_fixed_dldesign_5,ok,1.5931768557107957,0.8535706014525629,6.111744745027806,7.072666666666667,4.664589979358229,0.68,0.68,0.0,0.0,0.76,1,True,ok,6,2,6,0,ok,0.9241418199787566,0.6423819608264472,0.83579841134471,0.004122354185709087,0.7440312336125536,3.3639942215574726e-09,13
6o39_0P__contig35__seed0__rep0_6o39_0P__contig35__seed0__rep0_0_model_5_fixed_dldesign_1,6o39_0P,35,,,,,,0,0,1,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig35__seed0__rep0_6o39_0p__contig35__seed0__rep0_0_model_5_fixed_dldesign_1,ok,0.5943739232323365,0.6219213928372016,4.957234423602602,4.497777777777777,4.595214862075436,0.7,0.7,0.0,0.0,0.76,4,True,ok,10,6,5,0,ok,0.7310585786300049,0.8194039517985608,0.9963974500392871,0.08337626931665366,0.7414444652726652,3.5585342916871024e-19,14
6o39_0P__contig28__seed0__rep0_6o39_0P__contig28__seed0__rep0_0_model_3_fixed_dldesign_1,6o39_0P,28,,,,,,0,0,1,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig28__seed0__rep0_6o39_0p__contig28__seed0__rep0_0_model_3_fixed_dldesign_1,ok,0.8502401848574553,0.6377638319548975,4.138721839947214,4.891111111111111,3.125896040532933,0.8,0.8,0.0,0.0,0.76,4,True,ok,6,2,5,0,ok,0.7310585786300049,0.809835964871919,0.9900387277366864,0.05369051382571776,0.7348121485313911,5.675840447282533e-19,15
6o39_0P__contig35__seed0__rep0_6o39_0P__contig35__seed0__rep0_0_model_5_fixed_dldesign_2,6o39_0P,35,,,,,,0,0,2,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig35__seed0__rep0_6o39_0p__contig35__seed0__rep0_0_model_5_fixed_dldesign_2,ok,0.729912027192907,0.701054711733824,4.624988217551135,4.218111111111111,4.239425783449053,0.74,0.74,0.0,0.0,0.76,4,True,ok,11,5,5,0,ok,0.7310585786300049,0.7677734240088828,0.9938207004887237,0.11287215139010869,0.7309710716224785,5.533245505890214e-19,16
6o39_0P__contig7__seed0__rep0_6o39_0P__contig7__seed0__rep0_0_model_5_fixed_dldesign_0,6o39_0P,7,,,,,,0,0,0,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig7__seed0__rep0_6o39_0p__contig7__seed0__rep0_0_model_5_fixed_dldesign_0,ok,1.0116658763439743,0.8348569387962044,6.999151663681779,6.081666666666667,6.343966973165697,0.67,0.69,0.05,0.0,0.76,3,True,ok,4,3,5,0,ok,0.8175744761936437,0.6593889235936422,0.9811707778032668,0.013413358968578697,0.7303312366430615,3.136445462332583e-24,17
6o39_0P__contig13__seed0__rep0_6o39_0P__contig13__seed0__rep0_0_model_3_fixed_dldesign_6,6o39_0P,13,,,,,,0,0,6,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig13__seed0__rep0_6o39_0p__contig13__seed0__rep0_0_model_3_fixed_dldesign_6,ok,1.413612369957468,1.15750877384662,3.6037798095956255,2.794333333333333,3.597354100206417,0.79,0.79,0.0,0.0,0.76,1,True,ok,6,4,5,0,ok,0.9241418199787566,0.3475025800775115,0.9125799087947433,0.41260664510727113,0.7271645171182399,0.00032420341937292583,18
6o39_0P__contig28__seed0__rep0_6o39_0P__contig28__seed0__rep0_0_model_3_fixed_dldesign_6,6o39_0P,28,,,,,,0,0,6,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig28__seed0__rep0_6o39_0p__contig28__seed0__rep0_0_model_3_fixed_dldesign_6,ok,1.1604726956290974,0.8948750191996631,3.483938165708361,3.986111111111111,2.7463313942578345,0.82,0.82,0.0,0.0,0.76,3,True,ok,4,1,5,0,ok,0.8175744761936437,0.6036028709050544,0.9663693811995675,0.14389202277592383,0.7264723105310551,7.291940080390207e-14,19
6o39_0P__contig7__seed0__rep0_6o39_0P__contig7__seed0__rep0_0_model_3_fixed_dldesign_3,6o39_0P,7,,,,,,0,0,3,6o39_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o39_0p__contig7__seed0__rep0_6o39_0p__contig7__seed0__rep0_0_model_3_fixed_dldesign_3,ok,1.2402103227954857,1.036719754658553,6.828749175228579,5.986111111111111,6.3175455057234,0.66,0.66,0.0,0.0,0.76,1,True,ok,4,1,4,0,ok,0.9241418199787566,0.4633461175401031,0.954312162550391,0.015018599873883012,0.7240646408735033,2.8533356169086337e-13,20
6o9i_0P__contig24__seed0__rep0_6o9i_0P__contig24__seed0__rep0_0_model_2_fixed_dldesign_1,6o9i_0P,24,,,,,,0,0,1,6o9i_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o9i_0p__contig24__seed0__rep0_6o9i_0p__contig24__seed0__rep0_0_model_2_fixed_dldesign_1,ok,0.6935342106606928,0.4953269527960195,3.9223960788010177,1.937950138504155,4.075694444444445,0.79,0.79,0.0,0.0,0.76,0,False,ok,10,7,8,0,ok,0.9525741268224334,0.8827457109290162,0.9946530259575472,0.6625010701741323,2.9049104883828396,0.995192495685784,1
6o9i_0P__contig24__seed0__rep0_6o9i_0P__contig24__seed0__rep0_0_model_2_fixed_dldesign_2,6o9i_0P,24,,,,,,0,0,2,6o9i_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o9i_0p__contig24__seed0__rep0_6o9i_0p__contig24__seed0__rep0_0_model_2_fixed_dldesign_2,ok,0.5750915071397488,0.4891167913870071,4.070854934489584,1.9894736842105265,4.239158163265306,0.78,0.78,0.0,0.0,0.76,0,False,ok,10,7,8,0,ok,0.9525741268224334,0.8852925147797034,0.9966639759072649,0.6485408668528156,2.904864042177527,0.9953478372728858,2
6o9i_0P__contig24__seed0__rep0_6o9i_0P__contig24__seed0__rep0_0_model_2_fixed_dldesign_6,6o9i_0P,24,,,,,,0,0,6,6o9i_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o9i_0p__contig24__seed0__rep0_6o9i_0p__contig24__seed0__rep0_0_model_2_fixed_dldesign_6,ok,0.5928947513518087,0.5029298538498888,4.157762277311716,1.9778393351800556,4.352140022675736,0.79,0.79,0.0,0.0,0.76,0,False,ok,10,7,8,0,ok,0.9525741268224334,0.87956111291739,0.9964186261561131,0.6517164885745244,2.9028683984531174,0.9949321945324999,3
6o9i_0P__contig24__seed0__rep0_6o9i_0P__contig24__seed0__rep0_0_model_2_fixed_dldesign_5,6o9i_0P,24,,,,,,0,0,5,6o9i_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o9i_0p__contig24__seed0__rep0_6o9i_0p__contig24__seed0__rep0_0_model_2_fixed_dldesign_5,ok,0.5922721172678718,0.508791129027259,4.45673484777076,2.0506925207756237,4.639512471655329,0.76,0.76,0.0,0.0,0.76,0,False,ok,10,7,8,0,ok,0.9525741268224334,0.8770553106118533,0.9964275027744067,0.6316190789901828,2.89701384927867,0.9933221280508561,4
6o9i_0P__contig24__seed0__rep0_6o9i_0P__contig24__seed0__rep0_0_model_2_fixed_dldesign_4,6o9i_0P,24,,,,,,0,0,4,6o9i_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6o9i_0p__contig24__seed0__rep0_6o9i_0p__contig24__seed0__rep0_0_model_2_fixed_dldesign_4,ok,0.6793738880721948,0.5226272064675171,4.471929493825996,2.187257617728532,4.706292517006804,0.77,0.77,0.0,0.0,0.76,0,False,ok,10,7,8,0,ok,0.9525741268224334,0.8709619731248165,0.9949459798476546,0.5927368151099143,2.889735924396548,0.9925370982823633,5
